id,latitud,longitud
6479,-15.62198,-63.59537
6480,-17.6071,-65.28188
6481,-17.47806,-65.63378
6482,-19.17741,-64.92604
6483,-20.19712,-65.23397
6484,-18.83688,-65.74729
6485,-18.83688,-65.74729
6486,-18.83688,-65.74729
6487,-18.83688,-65.74729
6488,-17.38313,-65.8344
6489,-17.41786,-65.94182
6490,-17.01619,-65.65205
6491,-17.54714,-65.67266
6492,-17.03512,-64.87101
6493,-17.6071,-65.28188
6494,-17.47806,-65.63378
6495,-15.62198,-63.59537
6496,-19.17741,-64.92604
6497,-17.38313,-65.8344
6498,-17.41786,-65.94182
6499,-17.01619,-65.65205
6500,-17.54714,-65.67266
6501,-17.03512,-64.87101
6502,-17.6071,-65.28188
6503,-17.47806,-65.63378
6504,-20.19712,-65.23397
6505,-20.19712,-65.23397
6506,-17.38313,-65.8344
6507,-17.41786,-65.94182
6508,-17.01619,-65.65205
6509,-17.54714,-65.67266
6510,-17.03512,-64.87101
6511,-17.6071,-65.28188
6512,-17.47806,-65.63378
6513,-17.38313,-65.8344
6514,-17.41786,-65.94182
6515,-17.01619,-65.65205
6516,-17.54714,-65.67266
6517,-17.03512,-64.87101
6518,-17.6071,-65.28188
6519,-17.47806,-65.63378
6520,-15.00755,-65.65428
6521,-17.38313,-65.8344
6522,-17.41786,-65.94182
6523,-15.00755,-65.65428
6524,-15.00755,-65.65428
6525,-15.00755,-65.65428
6526,-14.44025,-67.52171
6527,-19.99984,-63.16994
6528,-21.41731,-65.71628
6529,-21.41731,-65.71628
6530,-13.26351,-64.62501
6531,-13.26351,-64.62501
6532,-20.3913,-63.40394
6533,-20.3913,-63.40394
6534,-20.3913,-63.40394
6535,-17.62531,-63.15865
6536,-17.62531,-63.15865
6537,-16.91018,-64.82531
6538,-16.91018,-64.82531
6539,-17.53281,-63.16234
6540,-20.3913,-63.40394
6541,-20.3913,-63.40394
6542,-20.3913,-63.40394
6543,-19.62972,-63.55529
6544,-17.32573,-63.32678
6545,-19.06183,-63.29198
6546,-19.06183,-63.29198
6547,-19.06183,-63.29198
6548,-19.51247,-65.69421
6549,-19.06183,-63.29198
6550,-19.51247,-65.69421
6551,-20.46461,-63.27661
6552,-20.44365,-63.28071
6553,-20.46461,-63.27661
6554,-11.21034,-68.73665
6555,-17.40753,-63.85192
6556,-11.21034,-68.73665
6557,-11.21034,-68.73665
6558,-11.20557,-68.7405
6559,-11.21034,-68.73665
6560,-11.21034,-68.73665
6561,-20.46461,-63.27661
6562,-20.46461,-63.27661
6563,-11.21034,-68.73665
6564,-20.46461,-63.27661
6565,-17.86331,-67.02418
6566,-18.34736,-59.7546
6567,-18.34387,-59.76672
6568,-19.50394,-65.64012
6569,-18.73509,-66.86984
6570,-18.73509,-66.86984
6571,-16.57126,-68.67382
6572,-16.57126,-68.67382
6573,-17.21625,-67.9275
6574,-18.94473,-63.38806
6575,-18.94473,-63.38806
6576,-18.94473,-63.38806
6577,-18.94473,-63.38806
6578,-15.59251,-67.38888
6579,-18.94473,-63.38806
6580,-18.45097,-63.21141
6581,-18.94473,-63.38806
6582,-18.45097,-63.21141
6583,-18.94473,-63.38806
6584,-18.4604,-63.21396
6585,-18.94473,-63.38806
6586,-18.4604,-63.21396
6587,-18.94473,-63.38806
6588,-18.4604,-63.21396
6589,-19.50394,-65.64012
6590,-18.94473,-63.38806
6591,-18.4604,-63.21396
6592,-18.09356,-63.45023
6593,-19.07801,-66.20285
6594,-17.41786,-65.94182
6595,-17.57733,-66.35018
6596,-16.97472,-65.41264
6597,-17.89434,-63.33515
6598,-18.01291,-63.39399
6599,-18.01291,-63.39399
6600,-17.76456,-63.06992
6601,-17.98083,-63.37186
6602,-16.97472,-65.41264
6603,-16.97472,-65.41264
6604,-16.97472,-65.41264
6605,-20.43594,-66.74664
6606,-20.43594,-66.74664
6607,-20.43594,-66.74664
6608,-20.43594,-66.74664
6609,-20.43594,-66.74664
6610,-19.70618,-66.77942
6611,-17.61705,-63.15938
6612,-16.46726,-68.30253
6613,-16.46726,-68.30253
6614,-16.46726,-68.30253
6615,-16.46726,-68.30253
6616,-17.24643,-62.99889
6617,-17.01619,-65.65205
6618,-11.29766,-67.32716
6619,-16.33548,-59.31861
6620,-16.33548,-59.31861
6621,-11.10272,-67.55853
6622,-11.10272,-67.55853
6623,-16.33548,-59.31861
6624,-16.33548,-59.31861
6625,-16.33548,-59.31861
6626,-16.33548,-59.31861
6627,-16.33548,-59.31861
6628,-16.33548,-59.31861
6629,-11.54582,-66.37789
6630,-11.54582,-66.37789
6631,-11.54582,-66.37789
6632,-11.54582,-66.37789
6633,-20.31775,-65.14139
6634,-11.54582,-66.37789
6635,-11.54582,-66.37789
6636,-11.54582,-66.37789
6637,-11.54582,-66.37789
6638,-11.54582,-66.37789
6639,-11.54582,-66.37789
6640,-11.54582,-66.37789
6641,-11.54582,-66.37789
6642,-19.93643,-65.57149
6643,-21.55427,-64.60671
6644,-17.43901,-67.51821
6645,-15.93709,-68.71755
6646,-16.19212,-68.91538
6647,-21.56643,-64.67133
6648,-21.87919,-64.7064
6649,-21.89363,-64.71689
6650,-21.89392,-64.71049
6651,-16.45922,-68.18651
6652,-20.70255,-65.22674
6653,-21.55427,-64.60671
6654,-15.93709,-68.71755
6655,-16.19212,-68.91538
6656,-16.45922,-68.18651
6657,-16.19039,-68.60581
6658,-17.21625,-67.9275
6659,-17.43901,-67.51821
6660,-16.81094,-68.17255
6661,-17.21625,-67.9275
6662,-17.43901,-67.51821
6663,-16.67922,-68.18734
6664,-16.53119,-68.37232
6665,-16.45922,-68.18651
6666,-16.19039,-68.60581
6667,-11.09828,-66.07798
6668,-10.92561,-65.46115
6669,-16.90791,-62.61875
6670,-19.17741,-64.92604
6671,-16.47496,-68.27983
6672,-17.92619,-67.11851
6673,-17.43901,-67.51821
6674,-18.21147,-66.92045
6675,-18.14569,-66.99102
6676,-18.97711,-65.34997
6677,-19.86588,-65.58736
6678,-17.43901,-67.51821
6679,-19.05622,-64.79705
6680,-19.01553,-65.20105
6681,-19.18351,-65.04589
6682,-10.92561,-65.46115
6683,-17.43901,-67.51821
6684,-18.14569,-66.99102
6685,-16.90791,-62.61875
6686,-19.86588,-65.58736
6687,-19.05622,-64.79705
6688,-19.01553,-65.20105
6689,-19.18351,-65.04589
6690,-18.97711,-65.34997
6691,-19.12609,-64.66019
6692,-16.90791,-62.61875
6693,-18.97711,-65.34997
6694,-19.05622,-64.79705
6695,-19.01553,-65.20105
6696,-19.18351,-65.04589
6697,-10.92561,-65.46115
6698,-18.14569,-66.99102
6699,-19.12609,-64.66019
6700,-10.92561,-65.46115
6701,-11.39815,-67.29468
6702,-16.63433,-68.18136
6703,-19.05622,-64.79705
6704,-19.19352,-65.16513
6705,-19.01553,-65.20105
6706,-18.66641,-65.16762
6707,-19.18351,-65.04589
6708,-19.12609,-64.66019
6709,-18.97711,-65.34997
6710,-16.571,-68.67213
6711,-16.58588,-68.95772
6712,-17.40139,-67.57154
6713,-16.63433,-68.18136
6714,-17.386,-67.63866
6715,-10.92561,-65.46115
6716,-11.39815,-67.29468
6717,-10.92561,-65.46115
6718,-11.54582,-66.37789
6719,-11.54582,-66.37789
6720,-19.12609,-64.66019
6721,-17.40139,-67.57154
6722,-17.386,-67.63866
6723,-19.05622,-64.79705
6724,-19.19352,-65.16513
6725,-19.18351,-65.04589
6726,-19.05622,-64.79705
6727,-19.19352,-65.16513
6728,-10.92561,-65.46115
6729,-11.54582,-66.37789
6730,-16.90791,-62.61875
6731,-19.19352,-65.16513
6732,-11.54582,-66.37789
6733,-10.92561,-65.46115
6734,-18.14569,-66.99102
6735,-21.68962,-64.65713
6736,-21.66952,-64.66179
6737,-21.68962,-64.65713
6738,-21.64563,-64.64434
6739,-21.69834,-64.66194
6740,-21.63473,-64.6313
6741,-18.23161,-68.06538
6742,-11.21034,-68.73665
6743,-17.98101,-63.37201
6744,-11.54582,-66.37789
6745,-11.15874,-68.04011
6746,-11.46926,-67.2403
6747,-11.04283,-67.82563
6748,-11.29766,-67.32716
6749,-11.21034,-68.73665
6750,-11.21649,-68.73257
6751,-11.46926,-67.2403
6752,-11.21649,-68.73257
6753,-11.04283,-67.82563
6754,-11.29766,-67.32716
6755,-16.39679,-68.36196
6756,-16.39728,-68.36142
6757,-16.77425,-68.18199
6758,-17.43817,-67.51876
6759,-11.54949,-66.93233
6760,-16.53911,-68.40361
6761,-18.83688,-65.74729
6762,-16.39679,-68.36196
6763,-16.31997,-68.43905
6764,-17.43817,-67.51876
6765,-18.83688,-65.74729
6766,-16.39679,-68.36196
6767,-16.31997,-68.43905
6768,-17.43817,-67.51876
6769,-16.571,-68.67213
6770,-16.53119,-68.37232
6771,-16.58588,-68.95772
6772,-16.53911,-68.40361
6773,-11.04283,-67.82563
6774,-11.29766,-67.32716
6775,-16.571,-68.67213
6776,-16.53119,-68.37232
6777,-16.58588,-68.95772
6778,-16.53911,-68.40361
6779,-11.54949,-66.93233
6780,-11.04283,-67.82563
6781,-11.21649,-68.73257
6782,-19.07813,-66.20281
6783,-19.07813,-66.20281
6784,-11.21649,-68.73257
6785,-11.04283,-67.82563
6786,-11.29766,-67.32716
6787,-11.54949,-66.93233
6788,-18.83688,-65.74729
6789,-16.39679,-68.36196
6790,-16.31997,-68.43905
6791,-11.29766,-67.32716
6792,-11.54949,-66.93233
6793,-16.571,-68.67213
6794,-16.53119,-68.37232
6795,-16.58588,-68.95772
6796,-16.53911,-68.40361
6797,-16.95152,-68.87199
6798,-11.04283,-67.82563
6799,-11.21649,-68.73257
6800,-19.07813,-66.20281
6801,-15.62198,-63.59537
6802,-17.43817,-67.51876
6803,-16.63409,-68.18143
6804,-16.39679,-68.36196
6805,-16.31997,-68.43905
6806,-16.571,-68.67213
6807,-16.53119,-68.37232
6808,-16.58588,-68.95772
6809,-16.53911,-68.40361
6810,-16.95152,-68.87199
6811,-17.43817,-67.51876
6812,-16.63409,-68.18143
6813,-11.54949,-66.93233
6814,-11.29766,-67.32716
6815,-17.40692,-63.85046
6816,-18.83688,-65.74729
6817,-18.83688,-65.74729
6818,-18.78405,-65.55298
6819,-18.82801,-65.4881
6820,-17.40692,-63.85046
6821,-17.24444,-64.2695
6822,-16.39679,-68.36196
6823,-16.31997,-68.43905
6824,-16.74058,-68.18435
6825,-17.65375,-67.20954
6826,-17.43817,-67.51876
6827,-16.63409,-68.18143
6828,-16.95152,-68.87199
6829,-16.571,-68.67213
6830,-16.53119,-68.37232
6831,-16.58588,-68.95772
6832,-16.53911,-68.40361
6833,-19.07813,-66.20281
6834,-18.83688,-65.74729
6835,-18.78405,-65.55298
6836,-18.80147,-65.96083
6837,-17.40692,-63.85046
6838,-17.24444,-64.2695
6839,-16.93996,-62.6011
6840,-15.62198,-63.59537
6841,-16.95152,-68.87199
6842,-16.571,-68.67213
6843,-16.53119,-68.37232
6844,-16.58588,-68.95772
6845,-16.53911,-68.40361
6846,-18.01945,-67.03078
6847,-18.82801,-65.4881
6848,-17.71124,-66.66051
6849,-16.39679,-68.36196
6850,-16.31997,-68.43905
6851,-15.76087,-67.49407
6852,-16.74058,-68.18435
6853,-17.65375,-67.20954
6854,-17.43817,-67.51876
6855,-16.63409,-68.18143
6856,-18.83688,-65.74729
6857,-18.78405,-65.55298
6858,-18.80147,-65.96083
6859,-18.00151,-67.04251
6860,-18.01945,-67.03078
6861,-19.553,-65.44299
6862,-17.32655,-68.03924
6863,-16.38463,-68.04154
6864,-16.15409,-68.99615
6865,-16.19212,-68.91538
6866,-17.65675,-67.10127
6867,-17.71124,-66.66051
6868,-17.71226,-66.63694
6869,-16.74058,-68.18435
6870,-17.65375,-67.20954
6871,-17.43817,-67.51876
6872,-16.63409,-68.18143
6873,-16.76447,-68.39138
6874,-16.571,-68.67213
6875,-16.53119,-68.37232
6876,-16.58588,-68.95772
6877,-16.53911,-68.40361
6878,-16.95152,-68.87199
6879,-16.39679,-68.36196
6880,-16.31997,-68.43905
6881,-15.76087,-67.49407
6882,-15.59251,-67.38888
6883,-15.87346,-67.56111
6884,-15.66763,-67.70396
6885,-17.54714,-65.67266
6886,-15.15857,-67.03221
6887,-18.82801,-65.4881
6888,-16.93996,-62.6011
6889,-15.62198,-63.59537
6890,-16.38463,-68.04154
6891,-16.15409,-68.99615
6892,-16.19212,-68.91538
6893,-16.39679,-68.36196
6894,-16.31997,-68.43905
6895,-15.76087,-67.49407
6896,-15.59251,-67.38888
6897,-15.87346,-67.56111
6898,-15.66763,-67.70396
6899,-16.74058,-68.18435
6900,-17.65375,-67.20954
6901,-17.43817,-67.51876
6902,-16.63409,-68.18143
6903,-16.76447,-68.39138
6904,-16.95152,-68.87199
6905,-16.571,-68.67213
6906,-16.53119,-68.37232
6907,-16.58588,-68.95772
6908,-16.53911,-68.40361
6909,-15.15857,-67.03221
6910,-19.07813,-66.20281
6911,-19.553,-65.44299
6912,-18.83688,-65.74729
6913,-18.78405,-65.55298
6914,-18.80147,-65.96083
6915,-17.40692,-63.85046
6916,-17.24444,-64.2695
6917,-17.65675,-67.10127
6918,-17.71226,-66.63694
6919,-17.71124,-66.66051
6920,-17.54714,-65.67266
6921,-17.62527,-65.63747
6922,-17.32655,-68.03924
6923,-16.93996,-62.6011
6924,-15.62198,-63.59537
6925,-18.00151,-67.04251
6926,-18.14569,-66.99102
6927,-18.48171,-66.96559
6928,-18.01945,-67.03078
6929,-17.39101,-66.23726
6930,-17.41786,-65.94182
6931,-17.38313,-65.8344
6932,-18.82801,-65.4881
6933,-16.38463,-68.04154
6934,-15.15857,-67.03221
6935,-14.71661,-67.20216
6936,-16.15409,-68.99615
6937,-16.19212,-68.91538
6938,-16.39679,-68.36196
6939,-16.31997,-68.43905
6940,-15.76087,-67.49407
6941,-15.96579,-67.56337
6942,-15.59251,-67.38888
6943,-15.87346,-67.56111
6944,-15.66763,-67.70396
6945,-16.74058,-68.18435
6946,-17.65375,-67.20954
6947,-17.43817,-67.51876
6948,-16.63409,-68.18143
6949,-16.76447,-68.39138
6950,-16.95152,-68.87199
6951,-16.571,-68.67213
6952,-16.53119,-68.37232
6953,-16.58588,-68.95772
6954,-16.53911,-68.40361
6955,-17.86331,-67.02418
6956,-17.82229,-67.55588
6957,-16.15409,-68.99615
6958,-16.19212,-68.91538
6959,-16.39679,-68.36196
6960,-16.31997,-68.43905
6961,-15.66763,-67.70396
6962,-16.74058,-68.18435
6963,-17.65375,-67.20954
6964,-17.43817,-67.51876
6965,-16.63409,-68.18143
6966,-16.76447,-68.39138
6967,-16.95152,-68.87199
6968,-15.76087,-67.49407
6969,-15.96579,-67.56337
6970,-15.59251,-67.38888
6971,-15.87346,-67.56111
6972,-16.38463,-68.04154
6973,-16.20531,-67.77028
6974,-17.65675,-67.10127
6975,-17.58677,-66.94746
6976,-17.71226,-66.63694
6977,-17.71124,-66.66051
6978,-19.553,-65.44299
6979,-19.57851,-65.41551
6980,-18.82801,-65.4881
6981,-16.38463,-68.04154
6982,-16.20531,-67.77028
6983,-16.15409,-68.99615
6984,-16.19212,-68.91538
6985,-16.39679,-68.36196
6986,-16.31997,-68.43905
6987,-15.76087,-67.49407
6988,-15.96579,-67.56337
6989,-15.59251,-67.38888
6990,-15.87346,-67.56111
6991,-15.66763,-67.70396
6992,-16.74058,-68.18435
6993,-17.65375,-67.20954
6994,-17.43817,-67.51876
6995,-16.63409,-68.18143
6996,-16.76447,-68.39138
6997,-16.95152,-68.87199
6998,-17.13875,-69.31311
6999,-17.03901,-69.13151
7000,-16.571,-68.67213
7001,-16.53119,-68.37232
7002,-16.58588,-68.95772
7003,-16.53911,-68.40361
7004,-18.82801,-65.4881
7005,-16.76447,-68.39138
7006,-16.95152,-68.87199
7007,-17.13875,-69.31311
7008,-17.03901,-69.13151
7009,-15.66763,-67.70396
7010,-18.47877,-65.19592
7011,-18.12002,-65.24164
7012,-16.38463,-68.04154
7013,-16.20531,-67.77028
7014,-16.15409,-68.99615
7015,-16.19212,-68.91538
7016,-16.39679,-68.36196
7017,-16.31997,-68.43905
7018,-15.76087,-67.49407
7019,-15.96579,-67.56337
7020,-15.59251,-67.38888
7021,-15.87346,-67.56111
7022,-16.74058,-68.18435
7023,-17.65375,-67.20954
7024,-17.43817,-67.51876
7025,-16.63409,-68.18143
7026,-16.76447,-68.39138
7027,-16.95152,-68.87199
7028,-17.13875,-69.31311
7029,-17.03901,-69.13151
7030,-16.571,-68.67213
7031,-16.53119,-68.37232
7032,-16.58588,-68.95772
7033,-16.53911,-68.40361
7034,-15.66763,-67.70396
7035,-17.69286,-65.10516
7036,-17.64703,-65.23105
7037,-17.82221,-64.68399
7038,-17.76569,-64.81029
7039,-17.74655,-64.99881
7040,-17.90411,-64.58584
7041,0.0,0.0
7042,-17.76569,-64.81029
7043,-17.74655,-64.99881
7044,-17.40692,-63.85046
7045,-17.24444,-64.2695
7046,-17.6071,-65.28188
7047,-17.47806,-65.63378
7048,-17.51425,-65.39591
7049,-16.38463,-68.04154
7050,-16.20531,-67.77028
7051,-16.15409,-68.99615
7052,-16.19212,-68.91538
7053,-16.39679,-68.36196
7054,-16.31997,-68.43905
7055,-15.76087,-67.49407
7056,-15.96579,-67.56337
7057,-15.59251,-67.38888
7058,-15.87346,-67.56111
7059,-15.66763,-67.70396
7060,-15.57025,-67.79861
7061,-16.74058,-68.18435
7062,-17.65375,-67.20954
7063,-17.43817,-67.51876
7064,-16.63409,-68.18143
7065,-16.76447,-68.39138
7066,-16.571,-68.67213
7067,-16.53119,-68.37232
7068,-16.58588,-68.95772
7069,-16.53911,-68.40361
7070,-17.46629,-66.11807
7071,-16.95152,-68.87199
7072,-17.13875,-69.31311
7073,-17.03901,-69.13151
7074,-18.82801,-65.4881
7075,-17.39834,-66.32552
7076,-18.83688,-65.74729
7077,-18.78405,-65.55298
7078,-18.80147,-65.96083
7079,-17.65675,-67.10127
7080,-17.58677,-66.94746
7081,-17.71226,-66.63694
7082,-17.71124,-66.66051
7083,-17.32655,-68.03924
7084,-18.00151,-67.04251
7085,-18.14569,-66.99102
7086,-18.48171,-66.96559
7087,-18.01945,-67.03078
7088,-18.47877,-65.19592
7089,-18.12002,-65.24164
7090,-15.15857,-67.03221
7091,-14.71661,-67.20216
7092,-19.553,-65.44299
7093,-19.57851,-65.41551
7094,-17.86331,-67.02418
7095,-19.07813,-66.20281
7096,-16.93996,-62.6011
7097,-15.62198,-63.59537
7098,-16.15409,-68.99615
7099,-16.19212,-68.91538
7100,-16.74058,-68.18435
7101,-17.65375,-67.20954
7102,-17.43817,-67.51876
7103,-16.63409,-68.18143
7104,-16.76447,-68.39138
7105,-16.95152,-68.87199
7106,-17.13875,-69.31311
7107,-17.03901,-69.13151
7108,-16.571,-68.67213
7109,-16.53119,-68.37232
7110,-16.58588,-68.95772
7111,-16.53911,-68.40361
7112,-17.86331,-67.02418
7113,-17.79502,-67.42211
7114,-16.38463,-68.04154
7115,-16.20531,-67.77028
7116,-16.39679,-68.36196
7117,-16.31997,-68.43905
7118,-15.76087,-67.49407
7119,-15.96579,-67.56337
7120,-15.59251,-67.38888
7121,-15.87346,-67.56111
7122,-15.66763,-67.70396
7123,-15.57025,-67.79861
7124,-16.74058,-68.18435
7125,-17.65375,-67.20954
7126,-17.43817,-67.51876
7127,-16.63409,-68.18143
7128,-17.86331,-67.02418
7129,-17.96191,-65.30402
7130,-17.54714,-65.67266
7131,-18.47877,-65.19592
7132,-17.85882,-65.43894
7133,-17.62237,-65.65346
7134,-17.80999,-65.47979
7135,-17.85614,-65.44018
7136,-17.78222,-65.48673
7137,-17.62527,-65.63747
7138,-17.54764,-65.67157
7139,-18.12002,-65.24164
7140,-18.83688,-65.74729
7141,-18.78405,-65.55298
7142,-17.39101,-66.23726
7143,-17.41786,-65.94182
7144,-17.38313,-65.8344
7145,-17.39834,-66.32552
7146,-16.38463,-68.04154
7147,-16.20531,-67.77028
7148,-16.15409,-68.99615
7149,-16.19212,-68.91538
7150,-16.39679,-68.36196
7151,-16.31997,-68.43905
7152,-15.76087,-67.49407
7153,-15.96579,-67.56337
7154,-15.59251,-67.38888
7155,-15.87346,-67.56111
7156,-15.66763,-67.70396
7157,-15.57025,-67.79861
7158,-16.74058,-68.18435
7159,-17.65375,-67.20954
7160,-17.43817,-67.51876
7161,-16.63409,-68.18143
7162,-16.95152,-68.87199
7163,-17.13875,-69.31311
7164,-17.03901,-69.13151
7165,-16.571,-68.67213
7166,-16.53119,-68.37232
7167,-16.58588,-68.95772
7168,-16.53911,-68.40361
7169,-18.82801,-65.4881
7170,-17.33378,-69.24857
7171,-16.76447,-68.39138
7172,-17.46629,-66.11807
7173,-17.64703,-65.23105
7174,-17.76569,-64.81029
7175,-17.74655,-64.99881
7176,-19.55328,-65.4631
7177,-19.61925,-65.34901
7178,-19.35829,-65.17315
7179,-16.38463,-68.04154
7180,-16.20531,-67.77028
7181,-16.15409,-68.99615
7182,-16.19212,-68.91538
7183,-16.39679,-68.36196
7184,-16.31997,-68.43905
7185,-15.76087,-67.49407
7186,-15.96579,-67.56337
7187,-15.59251,-67.38888
7188,-15.87346,-67.56111
7189,-15.66763,-67.70396
7190,-15.57025,-67.79861
7191,-16.74058,-68.18435
7192,-17.65375,-67.20954
7193,-17.43817,-67.51876
7194,-16.63409,-68.18143
7195,-17.33378,-69.24857
7196,-16.76447,-68.39138
7197,-16.571,-68.67213
7198,-16.53119,-68.37232
7199,-16.58588,-68.95772
7200,-16.53911,-68.40361
7201,-16.95152,-68.87199
7202,-17.13875,-69.31311
7203,-17.03901,-69.13151
7204,-19.55328,-65.4631
7205,-19.61925,-65.34901
7206,-19.35829,-65.17315
7207,-17.96191,-65.30402
7208,-17.54714,-65.67266
7209,-18.47877,-65.19592
7210,-17.85882,-65.43894
7211,-17.62237,-65.65346
7212,-17.80999,-65.47979
7213,-17.78222,-65.48673
7214,-17.85614,-65.44018
7215,-17.54764,-65.67157
7216,-17.62527,-65.63747
7217,-18.12002,-65.24164
7218,-17.41786,-65.94182
7219,-17.38313,-65.8344
7220,-17.57733,-66.35018
7221,-16.93996,-62.6011
7222,-15.62198,-63.59537
7223,-18.82801,-65.4881
7224,-17.86331,-67.02418
7225,-17.64703,-65.23105
7226,-17.76569,-64.81029
7227,-17.74655,-64.99881
7228,-18.83688,-65.74729
7229,-18.78405,-65.55298
7230,-17.32655,-68.03924
7231,-17.6071,-65.28188
7232,-17.47806,-65.63378
7233,-17.51425,-65.39591
7234,-15.15857,-67.03221
7235,-14.71661,-67.20216
7236,-19.55328,-65.4631
7237,-19.61925,-65.34901
7238,-19.35829,-65.17315
7239,-16.38463,-68.04154
7240,-16.20531,-67.77028
7241,-16.15409,-68.99615
7242,-16.19212,-68.91538
7243,-16.39679,-68.36196
7244,-16.31997,-68.43905
7245,-15.76087,-67.49407
7246,-15.96579,-67.56337
7247,-15.59251,-67.38888
7248,-15.87346,-67.56111
7249,-16.74058,-68.18435
7250,-17.65375,-67.20954
7251,-17.43817,-67.51876
7252,-16.63409,-68.18143
7253,-17.33378,-69.24857
7254,-16.76447,-68.39138
7255,-16.95152,-68.87199
7256,-17.13875,-69.31311
7257,-17.03901,-69.13151
7258,-16.571,-68.67213
7259,-16.53119,-68.37232
7260,-16.58588,-68.95772
7261,-16.53911,-68.40361
7262,-15.66763,-67.70396
7263,-15.57025,-67.79861
7264,-17.46629,-66.11807
7265,-19.07813,-66.20281
7266,-19.36439,-65.92953
7267,-18.14569,-66.99102
7268,-18.48171,-66.96559
7269,-18.01945,-67.03078
7270,-17.65385,-66.45893
7271,-17.65675,-67.10127
7272,-17.58677,-66.94746
7273,-17.71226,-66.63694
7274,-17.71124,-66.66051
7275,-16.93202,-62.61328
7276,-16.93996,-62.6011
7277,-15.62198,-63.59537
7278,-17.41786,-65.94182
7279,-17.38313,-65.8344
7280,-17.57733,-66.35018
7281,-17.96191,-65.30402
7282,-17.54714,-65.67266
7283,-18.47877,-65.19592
7284,-17.85882,-65.43894
7285,-17.62237,-65.65346
7286,-17.80999,-65.47979
7287,-17.78222,-65.48673
7288,-17.85614,-65.44018
7289,-17.54764,-65.67157
7290,-17.62527,-65.63747
7291,-18.12002,-65.24164
7292,-17.6071,-65.28188
7293,-17.47806,-65.63378
7294,-17.51425,-65.39591
7295,-17.46629,-66.11807
7296,-17.64703,-65.23105
7297,-17.76569,-64.81029
7298,-17.74655,-64.99881
7299,-18.14569,-66.99102
7300,-18.01945,-67.03078
7301,-18.83688,-65.74729
7302,-17.24444,-64.2695
7303,-16.38463,-68.04154
7304,-16.20531,-67.77028
7305,-16.15409,-68.99615
7306,-16.19212,-68.91538
7307,-15.76087,-67.49407
7308,-15.96579,-67.56337
7309,-15.59251,-67.38888
7310,-15.87346,-67.56111
7311,-15.57025,-67.79861
7312,-17.33378,-69.24857
7313,-16.76447,-68.39138
7314,-16.571,-68.67213
7315,-16.53119,-68.37232
7316,-16.58588,-68.95772
7317,-16.53911,-68.40361
7318,-16.93202,-62.61328
7319,-16.93996,-62.6011
7320,-19.07813,-66.20281
7321,-19.36439,-65.92953
7322,-16.93202,-62.61328
7323,-16.93996,-62.6011
7324,-17.54714,-65.67266
7325,-17.62237,-65.65346
7326,-17.24444,-64.2695
7327,-17.41786,-65.94182
7328,-17.38313,-65.8344
7329,-17.57733,-66.35018
7330,-17.69286,-65.10516
7331,-17.64703,-65.23105
7332,-17.82221,-64.68399
7333,-17.76569,-64.81029
7334,-17.74655,-64.99881
7335,-17.90411,-64.58584
7336,0.0,0.0
7337,-17.46629,-66.11807
7338,-18.83688,-65.74729
7339,-18.80147,-65.96083
7340,-17.65385,-66.45893
7341,-17.65675,-67.10127
7342,-17.58677,-66.94746
7343,-17.71124,-66.66051
7344,-17.71226,-66.63694
7345,-18.83688,-65.74729
7346,-18.80147,-65.96083
7347,-17.65385,-66.45893
7348,-17.64316,-66.84562
7349,-17.71124,-66.66051
7350,-17.71226,-66.63694
7351,-16.93202,-62.61328
7352,-17.24444,-64.2695
7353,-17.65385,-66.45893
7354,-17.71124,-66.66051
7355,-17.71226,-66.63694
7356,-17.41786,-65.94182
